run_id,epoch,train_loss,val_loss,val_acc,best_val_acc,lr_max
20260414_234244,16,0.65260378587991,1.006668371707201,0.78828125,0.8172,9.757729755661011e-05
20260414_234244,17,0.5790168249513954,0.9916631005704403,0.78828125,0.8172,9.05463412215599e-05
20260414_234244,18,0.555445440672338,0.9536849334836006,0.80390625,0.8172,7.959536998847742e-05
20260414_234244,19,0.5420545262284577,0.980909974873066,0.8,0.8172,6.57963412215599e-05
20260414_234244,20,0.5276715603191405,0.9697860457003117,0.80234375,0.8172,5.05e-05
